4.1,
time,force
0.05,0.74
0.1,0.74
0.15,0.74
0.2,0.74
0.25,0.74
0.3,0.74
0.35,0.74
0.4,0.74
0.45,0.74
0.5,0.74
0.55,0.74
0.6,0.74
0.65,0.74
0.7,0.74
0.75,0.74
0.8,0.74
0.85,0.74
0.9,0.74
0.95,0.74
1,0.74
1.05,0.74
1.1,0.74
1.15,0.74
1.2,0.74
1.25,0.74
1.3,0.74
1.35,0.74
1.4,0.74
1.45,0.74
1.5,0.74
1.55,0.74
1.6,0.74
1.65,0.74
1.7,0.74
1.75,0.74
1.8,0.74
1.85,0.74
1.9,0.74
1.95,0.74
2,0.74
2.05,0.74
2.1,0.74
2.15,0.74
2.2,0.74
2.25,0.74
2.3,0.74
2.35,0.74
2.4,0.74
2.45,0.74
2.5,0.74
2.55,0.74
2.6,0.74
2.65,0.74
2.7,0.74
2.75,0.74
2.8,0.74
2.85,0.74
2.9,0.74
2.95,0.74
3,0.74
3.05,0.74
3.1,0.74
3.15,0.74
3.2,0.74
3.25,0.74
3.3,0.74
3.35,0.74
3.4,0.74
3.45,0.74
3.5,0.74
3.55,0.74
3.6,0.74
3.65,0.74
3.7,0.74
3.75,0.74
3.8,0.74
3.85,0.74
3.9,0.74
3.95,0.74
4,0.74
4.05,0.74
4.1,0.74
4.15,0.74
4.2,0.74
4.25,0.74
4.3,0.74
4.35,0.74
4.4,0.74
4.45,0.75
4.5,0.74
4.55,0.74
4.6,0.75
4.65,0.77
4.7,0.78
4.75,0.8
4.8,0.83
4.85,0.84
4.9,0.86
4.95,0.88
5,0.9
5.05,0.91
5.1,0.91
5.15,0.88
5.2,0.86
5.25,0.84
5.3,0.83
5.35,0.82
5.4,0.82
5.45,0.8
5.5,0.76
5.55,0.71
5.6,0.67
5.65,0.63
5.7,0.61
5.75,0.6
5.8,0.61
5.85,0.62
5.9,0.64
5.95,0.66
6,0.68
6.05,0.7
6.1,0.72
6.15,0.75
6.2,0.74
6.25,0.74
6.3,0.74
6.35,0.74
6.4,0.74
6.45,0.74
6.5,0.75
6.55,0.75
6.6,0.75
6.65,0.76
6.7,0.77
6.75,0.79
6.8,0.8
6.85,0.81
6.9,0.83
6.95,0.84
7,0.86
7.05,0.87
7.1,0.89
7.15,0.9
7.2,0.87
7.25,0.85
7.3,0.83
7.35,0.82
7.4,0.81
7.45,0.81
7.5,0.79
7.55,0.74
7.6,0.69
7.65,0.65
7.7,0.62
7.75,0.61
7.8,0.61
7.85,0.61
7.9,0.63
7.95,0.65
8,0.67
8.05,0.68
8.1,0.7
8.15,0.72
8.2,0.74
8.25,0.74
8.3,0.74
8.35,0.74
8.4,0.74
8.45,0.74
8.5,0.74
8.55,0.74
8.6,0.75
8.65,0.75
8.7,0.75
8.75,0.76
8.8,0.77
8.85,0.79
8.9,0.8
8.95,0.81
9,0.82
9.05,0.83
9.1,0.85
9.15,0.86
9.2,0.88
9.25,0.88
9.3,0.85
9.35,0.83
9.4,0.82
9.45,0.81
9.5,0.8
9.55,0.8
9.6,0.77
9.65,0.72
9.7,0.68
9.75,0.64
9.8,0.62
9.85,0.61
9.9,0.62
9.95,0.63
10,0.64
10.05,0.65
10.1,0.67
10.15,0.69
10.2,0.71
10.25,0.73
10.3,0.74
10.35,0.74
10.4,0.74
10.45,0.74
10.5,0.74
10.55,0.74
10.6,0.75
10.65,0.75
10.7,0.75
10.75,0.76
10.8,0.77
10.85,0.78
10.9,0.79
10.95,0.8
11,0.81
11.05,0.82
11.1,0.83
11.15,0.85
11.2,0.86
11.25,0.88
11.3,0.87
11.35,0.84
11.4,0.82
11.45,0.81
11.5,0.8
11.55,0.8
11.6,0.79
11.65,0.76
11.7,0.7
11.75,0.66
11.8,0.63
11.85,0.62
11.9,0.63
11.95,0.64
12,0.66
12.05,0.67
12.1,0.68
12.15,0.7
12.2,0.71
12.25,0.73
12.3,0.75
12.35,0.74
12.4,0.74
12.45,0.74
12.5,0.74
12.55,0.74
12.6,0.74
12.65,0.75
12.7,0.75
12.75,0.75
12.8,0.76
12.85,0.77
12.9,0.78
12.95,0.79
13,0.8
13.05,0.81
13.1,0.82
13.15,0.83
13.2,0.84
13.25,0.86
13.3,0.87
13.35,0.86
13.4,0.83
13.45,0.82
13.5,0.81
13.55,0.81
13.6,0.81
13.65,0.79
13.7,0.75
13.75,0.7
13.8,0.65
13.85,0.63
13.9,0.62
13.95,0.63
14,0.65
14.05,0.66
14.1,0.67
14.15,0.69
14.2,0.7
14.25,0.72
14.3,0.73
14.35,0.75
14.4,0.75
14.45,0.74
14.5,0.74
14.55,0.74
14.6,0.74
14.65,0.75
14.7,0.75
14.75,0.75
14.8,0.76
14.85,0.77
14.9,0.78
14.95,0.79
15,0.8
15.05,0.82
15.1,0.84
15.15,0.85
15.2,0.87
15.25,0.88
15.3,0.9
15.35,0.91
15.4,0.89
15.45,0.86
15.5,0.84
15.55,0.83
15.6,0.82
15.65,0.82
15.7,0.81
15.75,0.76
15.8,0.71
15.85,0.66
15.9,0.63
15.95,0.61
16,0.6
16.05,0.6
16.1,0.62
16.15,0.64
16.2,0.66
16.25,0.67
16.3,0.69
16.35,0.69
16.4,0.71
16.45,0.72
16.5,0.73
16.55,0.73
16.6,0.74
16.65,0.74
16.7,0.74
16.75,0.74
16.8,0.74
16.85,0.75
16.9,0.75
16.95,0.76
17,0.77
17.05,0.78
17.1,0.79
17.15,0.8
17.2,0.81
17.25,0.83
17.3,0.84
17.35,0.86
17.4,0.87
17.45,0.89
17.5,0.89
17.55,0.85
17.6,0.83
17.65,0.82
17.7,0.81
17.75,0.81
17.8,0.8
17.85,0.77
17.9,0.72
17.95,0.67
18,0.63
18.05,0.61
18.1,0.61
18.15,0.61
18.2,0.62
18.25,0.63
18.3,0.64
18.35,0.65
18.4,0.67
18.45,0.68
18.5,0.7
18.55,0.71
18.6,0.73
18.65,0.73
18.7,0.74
18.75,0.74
18.8,0.74
18.85,0.75
18.9,0.75
18.95,0.75
19,0.76
19.05,0.77
19.1,0.78
19.15,0.79
19.2,0.8
19.25,0.81
19.3,0.83
19.35,0.84
19.4,0.86
19.45,0.87
19.5,0.88
19.55,0.87
19.6,0.84
19.65,0.82
19.7,0.81
19.75,0.81
19.8,0.8
19.85,0.8
19.9,0.76
19.95,0.7
20,0.66
20.05,0.62
20.1,0.62
20.15,0.62
20.2,0.64
20.25,0.65
20.3,0.67
20.35,0.68
20.4,0.69
20.45,0.7
20.5,0.72
20.55,0.74
20.6,0.74
20.65,0.74
20.7,0.74
20.75,0.74
20.8,0.74
20.85,0.74
20.9,0.75
20.95,0.75
21,0.75
21.05,0.76
21.1,0.77
21.15,0.78
21.2,0.79
21.25,0.8
21.3,0.81
21.35,0.82
21.4,0.84
21.45,0.85
21.5,0.87
21.55,0.88
21.6,0.87
21.65,0.84
21.7,0.83
21.75,0.82
21.8,0.81
21.85,0.8
21.9,0.8
21.95,0.75
22,0.7
22.05,0.65
22.1,0.62
22.15,0.61
22.2,0.61
22.25,0.62
22.3,0.63
22.35,0.64
22.4,0.65
22.45,0.66
22.5,0.68
22.55,0.7
22.6,0.72
22.65,0.73
22.7,0.74
22.75,0.74
22.8,0.74
22.85,0.74
22.9,0.74
22.95,0.75
23,0.75
23.05,0.75
23.1,0.76
23.15,0.77
23.2,0.78
23.25,0.79
23.3,0.8
23.35,0.81
23.4,0.82
23.45,0.84
23.5,0.85
23.55,0.86
23.6,0.88
23.65,0.86
23.7,0.83
23.75,0.82
23.8,0.81
23.85,0.8
23.9,0.8
23.95,0.79
24,0.74
24.05,0.68
24.1,0.65
24.15,0.62
24.2,0.62
24.25,0.63
24.3,0.64
24.35,0.66
24.4,0.67
24.45,0.69
24.5,0.7
24.55,0.72
24.6,0.73
24.65,0.75
24.7,0.74
24.75,0.74
24.8,0.74
24.85,0.74
24.9,0.74
24.95,0.74
25,0.75
25.05,0.75
25.1,0.75
25.15,0.76
25.2,0.77
25.25,0.78
25.3,0.79
25.35,0.8
25.4,0.82
25.45,0.83
25.5,0.84
25.55,0.85
25.6,0.86
25.65,0.87
25.7,0.85
25.75,0.82
25.8,0.81
25.85,0.8
25.9,0.8
25.95,0.79
26,0.78
26.05,0.73
26.1,0.68
26.15,0.64
26.2,0.62
26.25,0.62
26.3,0.63
26.35,0.65
26.4,0.66
26.45,0.67
26.5,0.69
26.55,0.7
26.6,0.72
26.65,0.73
26.7,0.75
26.75,0.74
26.8,0.74
26.85,0.74
26.9,0.74
26.95,0.74
27,0.74
27.05,0.75
27.1,0.75
27.15,0.75
27.2,0.76
27.25,0.77
27.3,0.79
27.35,0.8
27.4,0.81
27.45,0.83
27.5,0.84
27.55,0.85
27.6,0.86
27.65,0.87
27.7,0.88
27.75,0.85
27.8,0.82
27.85,0.81
27.9,0.8
27.95,0.8
28,0.79
28.05,0.77
28.1,0.71
28.15,0.67
28.2,0.63
28.25,0.62
28.3,0.62
28.35,0.64
28.4,0.66
28.45,0.67
28.5,0.68
28.55,0.7
28.6,0.72
28.65,0.73
28.7,0.75
28.75,0.75
28.8,0.75
28.85,0.75
28.9,0.74
28.95,0.75
29,0.75
29.05,0.75
29.1,0.75
29.15,0.75
29.2,0.75
29.25,0.76
29.3,0.77
29.35,0.78
29.4,0.79
29.45,0.81
29.5,0.82
29.55,0.84
29.6,0.86
29.65,0.88
29.7,0.89
29.75,0.9
29.8,0.87
29.85,0.85
29.9,0.83
29.95,0.82
30,0.81
30.05,0.81
30.1,0.78
30.15,0.73
30.2,0.69
30.25,0.65
30.3,0.62
30.35,0.62
30.4,0.62
30.45,0.64
30.5,0.66
30.55,0.68
30.6,0.7
30.65,0.72
30.7,0.73
30.75,0.75
30.8,0.75
30.85,0.75
30.9,0.75
30.95,0.75
31,0.75
31.05,0.75
31.1,0.75
31.15,0.75
31.2,0.75
31.25,0.75
31.3,0.76
31.35,0.77
31.4,0.78
31.45,0.79
31.5,0.81
31.55,0.83
31.6,0.84
31.65,0.86
31.7,0.86
31.75,0.87
31.8,0.88
31.85,0.85
31.9,0.83
31.95,0.81
32,0.81
32.05,0.8
32.1,0.8
32.15,0.77
32.2,0.71
32.25,0.67
32.3,0.64
32.35,0.63
32.4,0.63
32.45,0.65
32.5,0.66
32.55,0.68
32.6,0.69
32.65,0.71
32.7,0.72
32.75,0.73
32.8,0.75
32.85,0.75
32.9,0.75
32.95,0.75
33,0.75
33.05,0.75
33.1,0.75
33.15,0.75
33.2,0.75
33.25,0.75
33.3,0.75
33.35,0.76
33.4,0.77
33.45,0.78
33.5,0.79
33.55,0.8
33.6,0.82
33.65,0.83
33.7,0.84
33.75,0.86
33.8,0.87
33.85,0.87
33.9,0.84
33.95,0.82
34,0.81
34.05,0.8
34.1,0.8
34.15,0.79
34.2,0.76
34.25,0.71
34.3,0.66
34.35,0.63
34.4,0.62
34.45,0.63
34.5,0.65
34.55,0.66
34.6,0.68
34.65,0.69
34.7,0.71
34.75,0.72
34.8,0.74
34.85,0.75
34.9,0.75
34.95,0.75
35,0.75
35.05,0.75
35.1,0.75
35.15,0.75
35.2,0.75
35.25,0.75
35.3,0.75
35.35,0.75
35.4,0.76
35.45,0.77
35.5,0.78
35.55,0.79
35.6,0.8
35.65,0.82
35.7,0.83
35.75,0.84
35.8,0.85
35.85,0.87
35.9,0.86
35.95,0.83
36,0.81
36.05,0.8
36.1,0.8
36.15,0.79
36.2,0.79
36.25,0.78
36.3,0.74
36.35,0.69
36.4,0.65
36.45,0.63
36.5,0.63
36.55,0.64
36.6,0.66
36.65,0.67
36.7,0.69
36.75,0.7
36.8,0.71
36.85,0.73
36.9,0.74
36.95,0.75
37,0.75
37.05,0.75
37.1,0.75
37.15,0.75
37.2,0.75
37.25,0.75
37.3,0.75
37.35,0.75
37.4,0.75
37.45,0.76
37.5,0.77
37.55,0.78
37.6,0.79
37.65,0.8
37.7,0.81
37.75,0.82
37.8,0.83
37.85,0.84
37.9,0.86
37.95,0.87
38,0.84
38.05,0.82
38.1,0.81
38.15,0.8
38.2,0.79
38.25,0.79
38.3,0.78
38.35,0.73
38.4,0.68
38.45,0.65
38.5,0.63
38.55,0.63
38.6,0.65
38.65,0.66
38.7,0.68
38.75,0.69
38.8,0.7
38.85,0.72
38.9,0.73
38.95,0.75
39,0.75
39.05,0.75
39.1,0.75
39.15,0.75
39.2,0.75
39.25,0.75
39.3,0.75
39.35,0.75
39.4,0.75
39.45,0.75
39.5,0.75
39.55,0.75
39.6,0.76
39.65,0.77
39.7,0.78
39.75,0.79
39.8,0.8
39.85,0.81
39.9,0.82
39.95,0.83
40,0.84
40.05,0.86
40.1,0.87
40.15,0.84
40.2,0.82
40.25,0.81
40.3,0.8
40.35,0.79
40.4,0.79
40.45,0.77
40.5,0.72
40.55,0.67
40.6,0.64
40.65,0.63
40.7,0.64
40.75,0.66
40.8,0.67
40.85,0.68
40.9,0.7
40.95,0.71
41,0.72
41.05,0.73
41.1,0.75
41.15,0.75
41.2,0.75
41.25,0.75
41.3,0.75
41.35,0.75
41.4,0.75
41.45,0.75
41.5,0.75
41.55,0.75
41.6,0.75
41.65,0.76
41.7,0.77
41.75,0.78
41.8,0.79
41.85,0.8
41.9,0.81
41.95,0.82
42,0.84
42.05,0.85
42.1,0.86
42.15,0.87
42.2,0.84
42.25,0.82
42.3,0.81
42.35,0.8
42.4,0.79
42.45,0.79
42.5,0.77
42.55,0.71
42.6,0.67
42.65,0.64
42.7,0.63
42.75,0.64
42.8,0.65
42.85,0.67
42.9,0.68
42.95,0.7
43,0.7
43.05,0.72
43.1,0.74
43.15,0.75
43.2,0.75
43.25,0.75
43.3,0.75
43.35,0.75
43.4,0.75
43.45,0.75
43.5,0.75
43.55,0.75
43.6,0.75
43.65,0.75
43.7,0.76
43.75,0.77
43.8,0.78
43.85,0.79
43.9,0.8
43.95,0.81
44,0.83
44.05,0.85
44.1,0.86
44.15,0.88
44.2,0.88
44.25,0.85
44.3,0.83
44.35,0.82
44.4,0.81
44.45,0.8
44.5,0.8
44.55,0.8
44.6,0.79
44.65,0.76
44.7,0.71
44.75,0.67
44.8,0.63
44.85,0.62
44.9,0.62
44.95,0.64
45,0.66
45.05,0.67
45.1,0.69
45.15,0.69
45.2,0.71
45.25,0.72
45.3,0.75
45.35,0.75
45.4,0.75
45.45,0.75
45.5,0.75
45.55,0.75
45.6,0.75
45.65,0.75
45.7,0.75
45.75,0.75
45.8,0.75
45.85,0.75
45.9,0.76
45.95,0.77
46,0.78
46.05,0.79
46.1,0.8
46.15,0.81
46.2,0.82
46.25,0.83
46.3,0.84
46.35,0.86
46.4,0.86
46.45,0.83
46.5,0.81
46.55,0.8
46.6,0.8
46.65,0.79
46.7,0.79
46.75,0.76
46.8,0.71
46.85,0.66
46.9,0.64
46.95,0.63
47,0.63
47.05,0.65
47.1,0.66
47.15,0.68
47.2,0.69
47.25,0.7
47.3,0.71
47.35,0.72
47.4,0.75
47.45,0.75
47.5,0.75
47.55,0.75
47.6,0.75
47.65,0.75
47.7,0.75
47.75,0.75
47.8,0.75
47.85,0.75
47.9,0.75
47.95,0.76
48,0.77
48.05,0.78
48.1,0.79
48.15,0.8
48.2,0.81
48.25,0.83
48.3,0.85
48.35,0.86
48.4,0.88
48.45,0.89
48.5,0.87
48.55,0.84
48.6,0.83
48.65,0.82
48.7,0.81
48.75,0.8
48.8,0.78
48.85,0.73
48.9,0.69
48.95,0.65
49,0.62
49.05,0.61
49.1,0.61
49.15,0.63
49.2,0.64
49.25,0.65
49.3,0.67
49.35,0.68
49.4,0.68
49.45,0.69
49.5,0.71
49.55,0.72
